actor_id,actor_name,degree_centrality,degree
nm0090309,Russell Bobbitt,8.926446084265651e-05,3
nm0005048,Thomas Jane,0.003005236848369436,101
nm0000899,Monica Bellucci,0.0007141156867412521,24
nm0000699,Michael Wincott,0.00026779338252796953,9
nm0005321,Monica Potter,0.00026779338252796953,9
nm0048414,Dylan Baker,0.0009819090692692216,33
nm0005246,Esai Morales,0.0005355867650559391,18
nm0338614,James Marshall,0.00026779338252796953,9
nm0000319,Yancy Butler,0.0010711735301118781,36
nm0341347,Renee Allman,8.926446084265651e-05,3
nm0233027,Martin Donovan,0.0010711735301118781,36
nm0035061,Anthony Arkin,8.926446084265651e-05,3
nm0837051,Marla Sucharetza,8.926446084265651e-05,3
nm0000571,Mary-Louise Parker,0.0009819090692692216,33
nm0133899,Guillaume Canet,0.0004463223042132826,15
nm0766046,Inés Sastre,0.00017852892168531301,6
nm0244707,André Dussollier,0.00023803856224708403,8
nm0441236,Kimberley Kates,8.926446084265651e-05,3
nm0001467,Jared Leto,0.0008033801475839086,27
nm0350453,Jake Gyllenhaal,0.0025886693644370387,87
nm0004757,Selma Blair,0.0019638181385384433,66
nm0000775,Christina Applegate,0.0013389669126398476,45
nm0493699,Justin Lazard,8.926446084265651e-05,3
nm0000628,Johnathon Schaech,0.0013984765532016187,47
nm0953262,Moon Unit Zappa,8.926446084265651e-05,3
nm0005188,James Marsden,0.0023208759819090693,78
nm0000198,Gary Oldman,0.002707688645560581,91
nm0000621,Kurt Russell,0.0012794572720780766,43
nm0249378,Matthew Edison,8.926446084265651e-05,3
nm0001472,Jet Li,0.0009521542489883361,32
nm0004691,Aaliyah,0.00017852892168531301,6
nm0913460,Isaiah Washington,0.0013389669126398476,45
nm0000093,Brad Pitt,0.0024101404427517258,81
nm0001212,Joseph Fiennes,0.001606760295167817,54
nm0004879,Snoop Dogg,0.0015174958343251606,51
nm0000427,Pam Grier,0.0007141156867412521,24
nm0694066,Clifton Powell,0.004046655558200428,136
nm0000368,Laura Dern,0.0020530825993811,69
nm0002663,Diane Ladd,0.001011663889550107,34
nm0000593,Kelly Preston,0.00059509640561771,20
nm0000403,Bridget Fonda,0.00035705784337062603,12
nm0001806,John Turturro,0.0017852892168531303,60
nm0441592,Chris Kattan,0.0015174958343251606,51
nm0015358,David W. Akin,8.926446084265651e-05,3
nm0003919,Jeff Ferris,8.926446084265651e-05,3
nm1018163,Craig Hochstein,8.926446084265651e-05,3
nm0000342,James Cromwell,0.0013687217329207333,46
nm0836070,Daniel Studi,8.926446084265651e-05,3
nm0076718,Chopper Bernet,0.00017852892168531301,6
nm0949350,Burt Young,0.0018745536776957868,63
nm0317570,John Gigante,8.926446084265651e-05,3
nm1011760,Marrielle Monte,8.926446084265651e-05,3
nm0649330,Gerald Orange,8.926446084265651e-05,3
nm0730099,Brent Roam,0.00017852892168531301,6
nm0940784,Shawn Woods,8.926446084265651e-05,3
nm0077753,Christopher Bersh,8.926446084265651e-05,3
nm0000662,Kiefer Sutherland,0.0016662699357295882,56
nm0000579,Ron Perlman,0.003778862175672459,127
nm0427964,Doug Jones,0.0011009283503927636,37
nm0001641,Vincent Perez,0.00035705784337062603,12
nm0014582,Liam Aiken,0.0012199476315163057,41
nm0834925,Garrett Strommen,8.926446084265651e-05,3
nm0001557,Viggo Mortensen,0.0013984765532016187,47
nm0000249,James Woods,0.0009819090692692216,33
nm0001272,Annabeth Gish,0.0004463223042132826,15
nm0001745,Stellan Skarsgård,0.0016960247560104736,57
nm0372176,Lena Headey,0.0015770054748869317,53
nm1530889,Jean Johansson,8.926446084265651e-05,3
nm0001648,Charlotte Rampling,0.0016365151154487027,55
nm0001951,Björk,8.926446084265651e-05,3
nm0000366,Catherine Deneuve,8.926446084265651e-05,3
nm0001556,David Morse,0.0016960247560104736,57
nm0001780,Peter Stormare,0.001993572958819329,67
nm1035682,Derek Luke,0.0012199476315163057,41
nm0117146,Joy Bryant,0.0005355867650559391,18
nm1287636,Malcolm David Kelley,8.926446084265651e-05,3
nm0451148,Aamir Khan,0.00119019281123542,40
nm0944834,Raghuvir Yadav,0.00026779338252796953,9
nm0961737,Gracy Singh,0.0004463223042132826,15
nm0791226,Rachel Shelley,8.926446084265651e-05,3
nm0911725,Megan Ward,0.00017852892168531301,6
nm0591703,Kristin Minter,0.00026779338252796953,9
nm0001652,John Ratzenberger,0.0005058319447750535,17
nm0000120,Jim Carrey,0.0014282313734825041,48
nm0597410,Taylor Momsen,0.00017852892168531301,6
nm3679189,Kelley,8.926446084265651e-05,3
nm0001787,Jeffrey Tambor,0.0010711735301118781,36
nm0000678,Kathleen Turner,0.0006248512258985956,21
nm0000732,Danny Aiello,0.001011663889550107,34
nm0001550,Cathy Moriarty,0.00035705784337062603,12
nm0621992,Frankie Nasso,8.926446084265651e-05,3
nm0268199,Colin Farrell,0.003421804332301833,115
nm0205127,Matthew Davis,0.0008033801475839086,27
nm0004286,Clifton Collins Jr.,0.0019340633182575576,65
nm0347509,Tom Guiry,0.0005355867650559391,18
nm0000553,Liam Neeson,0.0032730302308974055,110
nm0000113,Sandra Bullock,0.0021423470602237563,72
nm0001624,Oliver Platt,0.0012497024517971911,42
nm0959242,José Zúñiga,0.00041656748393239704,14
nm0001492,Kyle MacLachlan,0.0007141156867412521,24
nm0001731,Sam Shepard,0.00119019281123542,40
nm0001774,Ben Stiller,0.0017257795762913592,58
nm0001570,Edward Norton,0.0017555343965722447,59
nm0001184,Jenna Elfman,0.0004463223042132826,15
nm0001674,Chris Rock,0.0012794572720780766,43
nm0001427,Greg Kinnear,0.0024398952630326114,82
nm0005517,Gabrielle Union,0.0018150440371340157,61
nm0003244,Jordi Mollà,0.0004463223042132826,15
nm0001796,Richard Thomas,8.926446084265651e-05,3
nm0566572,Maureen McCormick,0.00035705784337062603,12
nm0001367,C. Thomas Howell,0.004254939300166627,143
nm0000397,Corey Feldman,0.0014877410140442752,50
nm0000128,Russell Crowe,0.0022911211616281836,77
nm0001567,Connie Nielsen,0.001606760295167817,54
nm0001657,Oliver Reed,8.926446084265651e-05,3
nm0001804,Stanley Tucci,0.002826707926684123,95
nm0204706,Hope Davis,0.00119019281123542,40
nm0405103,Sarah Hyland,0.00035705784337062603,12
nm0001718,Kyra Sedgwick,0.0013092120923589622,44
nm0001555,Rob Morrow,0.00035705784337062603,12
nm0005375,Lela Rochon,0.00026779338252796953,9
nm0001546,Mary Tyler Moore,8.926446084265651e-05,3
nm0000429,Melanie Griffith,0.00038681266365151156,13
nm0001151,Stephen Dorff,0.0027374434658414665,92
nm0001860,Alicia Witt,0.0011604379909545346,39
nm0004978,Adrian Grenier,0.0012497024517971911,42
nm0000285,Alec Baldwin,0.002529159723875268,85
nm0001840,Ming-Na Wen,8.926446084265651e-05,3
nm0001605,Amanda Peet,0.0012497024517971911,42
nm0887144,Brian Van Holt,0.00017852892168531301,6
nm0009017,Jonathan Abrahams,8.926446084265651e-05,3
nm0053474,Zorie Barber,8.926446084265651e-05,3
nm0000152,Richard Gere,0.0019340633182575576,65
nm0001439,Anthony LaPaglia,0.0016662699357295882,56
nm0267506,Anna Faris,0.0020828374196619854,70
nm0009016,Jon Abrahams,0.0010711735301118781,36
nm0005541,Marlon Wayans,0.0013092120923589622,44
nm0001182,Carmen Electra,0.0004463223042132826,15
nm0005261,Brittany Murphy,0.0014877410140442752,50
nm0001542,Jay Mohr,0.0009223994287074506,31
nm0000616,Eric Roberts,0.01719828612235182,578
nm0000615,John Ritter,0.0005355867650559391,18
nm0005035,Rachel Hunter,0.0005058319447750535,17
nm0539679,Tyler Cole Malinger,8.926446084265651e-05,3
nm0199939,Gary Daniels,0.0015472506546060462,52
nm0635869,Mike Norris,0.00017852892168531301,6
nm0593841,Bentley Mitchum,8.926446084265651e-05,3
nm0722636,John Rhys-Davies,0.0022613663413472984,76
nm0005342,Norman Reedus,0.0014282313734825041,48
nm0005028,Kate Hudson,0.0021125922399428706,71
nm0256263,Todd Emerson,8.926446084265651e-05,3
nm0000502,Christopher Lloyd,0.002172101880504642,73
nm0287702,Blake Foster,0.00017852892168531301,6
nm0701030,Michael Purvis,8.926446084265651e-05,3
nm0907708,Eamonn Walker,0.00026779338252796953,9
nm0000401,Laurence Fishburne,0.0017257795762913592,58
nm0002138,Gregory Hines,0.00017852892168531301,6
nm0151033,Michael Paul Chan,8.926446084265651e-05,3
nm0001541,Kylie Minogue,0.00035705784337062603,12
nm0578853,Ben Mendelsohn,0.0014579861937633898,49
nm0528539,Simon Lyndon,0.00017852892168531301,6
nm0569790,Douglas McGrath,8.926446084265651e-05,3
nm0002117,Paul Guilfoyle,0.00026779338252796953,9
nm0000470,Jeffrey Jones,0.00017852892168531301,6
nm0001057,Toni Collette,0.003183765770054749,107
nm0185819,Daniel Craig,0.0021423470602237563,72
nm0001020,Katrin Cartlidge,8.926446084265651e-05,3
nm0867017,Stephen Tompkinson,8.926446084265651e-05,3
nm0005269,Corin Nemec,0.0013092120923589622,44
nm0004910,David Faustino,0.00023803856224708403,8
nm0364583,Danielle Harris,0.002172101880504642,73
nm0444629,Caroline Keenan,8.926446084265651e-05,3
nm0331054,Cliff Gorman,8.926446084265651e-05,3
nm0138388,Julie Carmen,0.00026779338252796953,9
nm0000604,John C. Reilly,0.001993572958819329,67
nm0429240,Shawnee Free Jones,8.926446084265651e-05,3
nm0001025,Seymour Cassel,0.0019638181385384433,66
nm0001419,Sally Kellerman,0.00023803856224708403,8
nm0267232,James Farentino,8.926446084265651e-05,3
nm0040015,Mackenzie Astin,0.0012199476315163057,41
nm0000539,Dina Meyer,0.0007141156867412521,24
nm0906031,Natasha Gregson Wagner,0.00026779338252796953,9
nm0048932,Simon Baker,0.0006843608664603666,23
nm0295484,Anna Friel,0.0011604379909545346,39
nm0001763,Nick Stahl,0.002172101880504642,73
nm0168262,Rory Cochrane,0.0004463223042132826,15
nm0108287,Jordana Brewster,0.0011009283503927636,37
nm0001172,Christopher Eccleston,0.0006248512258985956,21
nm0001100,Blythe Danner,0.0013687217329207333,46
nm0000163,Dustin Hoffman,0.0013389669126398476,45
nm0000215,Susan Sarandon,0.0029754820280885504,100
nm0006952,Alexia Landeau,0.00017852892168531301,6
nm0261170,Jennifer Esposito,0.0007141156867412521,24
nm0602941,Nick Moran,0.0016960247560104736,57
nm0002332,Stephen Lang,0.0021423470602237563,72
nm0205657,William B. Davis,0.0004463223042132826,15
nm0039435,Luke Askew,8.926446084265651e-05,3
nm0948267,Dwight Yoakam,0.0005355867650559391,18
nm0000681,Vince Vaughn,0.0022316115210664128,75
nm0122653,Edward Burns,0.00119019281123542,40
nm0001288,Kelsey Grammer,0.0018447988574149012,62
nm0000984,Avery Brooks,8.926446084265651e-05,3
nm0824150,Rick Stear,8.926446084265651e-05,3
nm0786085,Ed Setrakian,8.926446084265651e-05,3
nm0195844,Joseph D'Onofrio,0.0014877410140442752,50
nm0876958,Paige Turco,0.00026779338252796953,9
nm0331319,Frank Gorshin,0.00023803856224708403,8
nm0485548,Scott Edmund Lane,8.926446084265651e-05,3
nm0698998,David Proval,0.001011663889550107,34
nm0000276,Sean Astin,0.0027374434658414665,92
nm0132257,Bruce Campbell,0.00020828374196619852,7
nm0005078,Stacy Keach,0.0013984765532016187,47
nm0877888,Suzanne Turner,8.926446084265651e-05,3
nm0001530,William McNamara,0.0017852892168531303,60
nm0005010,Lori Heuring,0.0011306831706736492,38
nm0000871,Randall Batinkoff,0.0013092120923589622,44
nm0001642,Randy Quaid,0.0010711735301118781,36
nm0206257,Rosario Dawson,0.002886217567245894,97
nm0000323,Michael Caine,0.00238038562247084,80
nm0000995,Ellen Burstyn,0.0016960247560104736,57
nm0000124,Jennifer Connelly,0.0017257795762913592,58
nm0001099,Jeff Daniels,0.0016960247560104736,57
nm0696193,Harve Presnell,0.0001487741014044275,5
nm0017020,Joey Albright,0.00038681266365151156,13
nm0202795,Wayne David Parker,0.000297548202808855,10
nm0001368,Ernie Hudson,0.0006248512258985956,21
nm0000739,Debbie Allen,0.00026779338252796953,9
nm0712675,Lou Rawls,0.00023803856224708403,8
nm0788009,Garry Shandling,0.00017852892168531301,6
nm0000906,Annette Bening,0.0017555343965722447,59
nm0001487,John Lynch,0.00026779338252796953,9
nm0000846,Ian Bannen,8.926446084265651e-05,3
nm0283492,Jerome Flynn,8.926446084265651e-05,3
nm0000125,Sean Connery,0.00017852892168531301,6
nm0114532,Rob Brown,0.0008331349678647941,28
nm0000719,F. Murray Abraham,0.0008331349678647941,28
nm0001593,Anna Paquin,0.0011604379909545346,39
nm0608090,Samantha Morton,0.0017555343965722447,59
nm0001884,Max von Sydow,0.0004463223042132826,15
nm0001383,David Hyde Pierce,0.0004463223042132826,15
nm0005275,Brandy Norwood,8.926446084265651e-05,3
nm0000507,Rob Lowe,0.0004463223042132826,15
nm0108295,Paget Brewster,0.00032730302308974055,11
nm0480465,Jordan Ladd,0.0009819090692692216,33
nm0000216,Arnold Schwarzenegger,0.0010711735301118781,36
nm0518085,Kristanna Loken,0.0012497024517971911,42
nm0000132,Claire Danes,0.0010711735301118781,36
nm0000140,Michael Douglas,0.0016960247560104736,57
nm0001125,Benicio Del Toro,0.0013687217329207333,46
nm0889846,Jacob Vargas,0.0004463223042132826,15
nm0297578,Patrick Fugit,0.0006248512258985956,21
nm0000531,Frances McDormand,0.0014877410140442752,50
nm0000610,Giovanni Ribisi,0.0019043084979766722,64
nm0000505,Nia Long,0.0006248512258985956,21
nm0441588,Nicky Katt,0.00035705784337062603,12
nm0272173,Colm Feore,0.0019340633182575576,65
nm0005174,Ann Magnuson,0.00017852892168531301,6
nm0028319,Damir Andrei,8.926446084265651e-05,3
nm0188923,Sunda Croonquist,8.926446084265651e-05,3
nm0168387,Brad Grunberg,8.926446084265651e-05,3
nm0000555,Judd Nelson,0.0022613663413472984,76
nm0000224,Alicia Silverstone,0.0012199476315163057,41
nm0491590,Ed Lauter,0.00032730302308974055,11
nm0338886,Peter Greene,0.0011306831706736492,38
nm0584049,Justine Miceli,8.926446084265651e-05,3
nm0559817,Charlie Mattera,8.926446084265651e-05,3
nm0000336,James Coburn,0.00026779338252796953,9
nm0541908,Costas Mandylor,0.003183765770054749,107
nm0001370,Finola Hughes,0.00017852892168531301,6
nm0405033,Alex Hyde-White,8.926446084265651e-05,3
nm0687625,Glenn Plummer,0.002558914544156153,86
nm0005024,Terrence Howard,0.0015770054748869317,53
nm0427793,Clyde Risley Jones,8.926446084265651e-05,3
nm0671922,Charles R. Penland,8.926446084265651e-05,3
nm0026364,Anthony Anderson,0.0012497024517971911,42
nm0115236,Mongo Brownlee,8.926446084265651e-05,3
nm0000209,Tim Robbins,0.0013984765532016187,47
nm0000332,Don Cheadle,0.0020828374196619854,70
nm0193661,Sinéad Cusack,0.00035705784337062603,12
nm0628563,Matthew Newton,8.926446084265651e-05,3
nm0126284,Rose Byrne,0.0026184241847179244,88
nm0000475,Patsy Kensit,0.00035705784337062603,12
nm0000328,Richard Chamberlain,0.00026779338252796953,9
nm0727850,Daniel Riordan,8.926446084265651e-05,3
nm0001845,Forest Whitaker,0.0033325398714591763,112
nm0000438,Ed Harris,0.0029754820280885504,100
nm0001315,Marcia Gay Harden,0.00238038562247084,80
nm0461446,Robert Knott,0.00017852892168531301,6
nm0716452,Molly Regan,8.926446084265651e-05,3
nm0005132,Heath Ledger,0.0010414187098309927,35
nm0815370,Shannyn Sossamon,0.0014579861937633898,49
nm0000498,Matthew Lillard,0.0016960247560104736,57
nm0000420,Valeria Golino,0.00032730302308974055,11
nm0095478,Mark Boone Junior,0.002172101880504642,73
nm0618651,Samy Naceri,0.0001487741014044275,5
nm0225899,Frédéric Diefenthal,0.0001487741014044275,5
nm0803558,Emma Wiklund,8.926446084265651e-05,3
nm0182839,Marion Cotillard,0.0012497024517971911,42
nm0663503,Mariam Parris,8.926446084265651e-05,3
nm0010050,David Ackert,0.00017852892168531301,6
nm0869467,Shaun Toub,0.00017852892168531301,6
nm0013037,Shohreh Aghdashloo,0.0010711735301118781,36
nm0001616,Mekhi Phifer,0.0013687217329207333,46
nm0005466,Julia Stiles,0.0016662699357295882,56
nm0000640,Martin Sheen,0.0012497024517971911,42
nm0001326,Josh Hartnett,0.0021125922399428706,71
nm0289656,James Frain,0.0004463223042132826,15
nm0000329,Jackie Chan,0.0014877410140442752,50
nm0581266,Brandon Merrill,8.926446084265651e-05,3
nm0000331,Chevy Chase,0.00035705784337062603,12
nm0916406,Mark Webber,0.002172101880504642,73
nm0004922,Schuyler Fisk,0.0004463223042132826,15
nm0254402,Chris Elliott,0.00047607712449416806,16
nm0525921,Joanna Lumley,0.00026779338252796953,9
nm0220635,Debi Derryberry,8.926446084265651e-05,3
nm0000375,Robert Downey Jr.,0.0019340633182575576,65
nm0000237,John Travolta,0.0022613663413472984,76
nm0001608,Barry Pepper,0.0010711735301118781,36
nm0167649,Kim Coates,0.0012497024517971911,42
nm0001191,Adam Sandler,0.00238038562247084,80
nm0000099,Patricia Arquette,0.0009521542489883361,32
nm0406975,Rhys Ifans,0.0017852892168531303,60
nm0000541,Bette Midler,0.0005058319447750535,17
nm0000130,Jamie Lee Curtis,0.0011009283503927636,37
nm0000598,Dennis Quaid,0.0028564627469650082,96
nm0001029,Jim Caviezel,0.0019638181385384433,66
nm0236495,Shawn Doyle,0.00017852892168531301,6
nm0593310,Elizabeth Mitchell,0.0005653415853368246,19
nm0001701,Devon Sawa,0.0014877410140442752,50
nm0000270,Gabrielle Anwar,0.00026779338252796953,9
nm0859197,Marcus Thomas,0.00035705784337062603,12
nm0000435,Daryl Hannah,0.0013389669126398476,45
nm0000592,Pete Postlethwaite,0.00035705784337062603,12
nm0001298,Richard Grieco,0.0016365151154487027,55
nm0001048,Andrew Dice Clay,0.00017852892168531301,6
nm0004904,Angie Everhart,0.0005355867650559391,18
nm0004897,John Enos III,0.00017852892168531301,6
nm0001655,Lynn Redgrave,0.0009521542489883361,32
nm0792177,Jamey Sheridan,0.00026779338252796953,9
nm0001065,Harry Connick Jr.,0.0007736253273030231,26
nm0000340,Cindy Crawford,8.926446084265651e-05,3
nm0000142,Clint Eastwood,0.00035705784337062603,12
nm0001258,James Garner,0.00035705784337062603,12
nm0005448,Marla Sokoloff,0.0006248512258985956,21
nm0313534,Melissa George,0.0011604379909545346,39
nm0002546,Mena Suvari,0.0019638181385384433,66
nm0047248,Eion Bailey,0.0005355867650559391,18
nm0004753,Leslie Bibb,0.0014282313734825041,48
nm0249962,Edward Edwards,0.00017852892168531301,6
nm0005327,Freddie Prinze Jr.,0.0005058319447750535,17
nm0004999,Shawn Hatosy,0.0007141156867412521,24
nm0000613,Joely Richardson,0.0010414187098309927,35
nm0005042,Jason Isaacs,0.0017555343965722447,59
nm0569990,Jane McGregor,8.926446084265651e-05,3
nm0571106,Michael McKean,0.0005355867650559391,18
nm0285913,Trent Ford,0.0005355867650559391,18
nm0001213,Harvey Fierstein,0.00017852892168531301,6
nm0486728,Brooke Langton,0.0009521542489883361,32
nm0301959,Johnny Galecki,0.00035705784337062603,12
nm0001434,Kris Kristofferson,0.0011306831706736492,38
nm0007237,Leonor Varela,0.0006248512258985956,21
nm0000287,William Baldwin,0.0018745536776957868,63
nm0049190,Brigitte Bako,0.00026779338252796953,9
nm0000516,Lee Majors,0.0011009283503927636,37
nm0144753,Vincent Castellanos,8.926446084265651e-05,3
nm0502425,Melissa Leo,0.0029457272078076647,99
nm0870794,Sam Trammell,0.0011604379909545346,39
nm0924003,David Wheir,8.926446084265651e-05,3
nm0669126,Stephen Pearlman,8.926446084265651e-05,3
nm0001231,Claire Forlani,0.0006248512258985956,21
nm0072768,Fabrizio Bentivoglio,8.926446084265651e-05,3
nm0000273,Alan Arkin,0.0014877410140442752,50
nm0341737,Rachel Griffiths,0.0007141156867412521,24
nm0000596,Jonathan Pryce,0.0016662699357295882,56
nm0722629,Matthew Rhys,0.0006248512258985956,21
nm0544691,Maria del Mar,8.926446084265651e-05,3
nm0781218,Jon Seda,0.00026779338252796953,9
nm0001993,Vincent Cassel,0.0007736253273030231,26
nm0440913,Mathieu Kassovitz,0.00017852892168531301,6
nm0000606,Jean Reno,0.0011604379909545346,39
nm0002010,Christian Clavier,8.926446084265651e-05,3
nm0743671,Matt Ross,0.00017852892168531301,6
nm0367102,Mark Belasco,8.926446084265651e-05,3
nm4491697,Darrin Browne,8.926446084265651e-05,3
nm2689366,Stephen Sherman,8.926446084265651e-05,3
nm0922995,Michael Weston,0.0009819090692692216,33
nm0004968,Jaime Gomez,0.00017852892168531301,6
nm0520203,Seidy Lopez,8.926446084265651e-05,3
nm0002090,Zach Galligan,0.0010414187098309927,35
nm0934569,Troy Winbush,0.00017852892168531301,6
nm0000518,John Malkovich,0.002826707926684123,95
nm0001424,Udo Kier,0.0032730302308974055,110
nm0000144,Cary Elwes,0.0022911211616281836,77
nm0488561,Catalina Larranaga,8.926446084265651e-05,3
nm0426547,Bobby Johnston,8.926446084265651e-05,3
nm0216242,Shyra Deland,8.926446084265651e-05,3
nm0715529,Kira Reed Lorsch,0.0010711735301118781,36
nm0000246,Bruce Willis,0.004671506784099024,157
